0,1
ï»¿10000055,Abingdon &amp; Witney College (Abingdon Campus)
10000055,Abingdon &amp; Witney College (Common Leys Campus)
10000055,"Abingdon &amp; Witney College (Witney Campus), Abingdon &amp; Witney College (Common Leys Campus)"
10000093,Broad Oak Centre
10000163,AECC University College
10000216,All Nations Christian College
10000248,ALRA North
10000248,"ALRA South, ALRA North"
10000291,ARU Peterborough Campus
10000291,"ARU Chelmsford Campus, ARU Peterborough Campus"
10000291,"ARU Cambridge Campus, ARU Chelmsford Campus, ARU Peterborough Campus"
10000291,"Renew Counselling, ARU Cambridge Campus, ARU Chelmsford Campus, ARU Peterborough Campus"
10000291,"ARU London Campus, Renew Counselling, ARU Cambridge Campus, ARU Chelmsford Campus, ARU Peterborough Campus"
10000291,"London School of Osteopathy, ARU London Campus, Renew Counselling, ARU Cambridge Campus, ARU Chelmsford Campus, ARU Peterborough Campus"
10000291,"University Centre, Peterborough, London School of Osteopathy, ARU London Campus, Renew Counselling, ARU Cambridge Campus, ARU Chelmsford Campus, ARU Peterborough Campus"
10000291,"Urdang Academy, University Centre, Peterborough, London School of Osteopathy, ARU London Campus, Renew Counselling, ARU Cambridge Campus, ARU Chelmsford Campus, ARU Peterborough Campus"
10000291,"College of West Anglia, Urdang Academy, University Centre, Peterborough, London School of Osteopathy, ARU London Campus, Renew Counselling, ARU Cambridge Campus, ARU Chelmsford Campus, ARU Peterborough Campus"
10000381,ArtsEd
10000385,Arts University Bournemouth
10000415,York
10000473,University Campus Aylesbury Vale
10000473,"Amersham, University Campus Aylesbury Vale"
10000528,Rush Green Campus
10000533,Southgate Campus
10000533,"Wood Street, Southgate Campus"
10000536,University Campus Barnsley
10000536,"Wigfield Farm, University Campus Barnsley"
10000571,Circomedia
10000571,"4 The Circus, Circomedia"
10000571,"Newton Park Campus, 4 The Circus, Circomedia"
10000571,"Sion Hill Campus, Newton Park Campus, 4 The Circus, Circomedia"
10000610,Cauldwell Street
10000610,"Shuttleworth College, Cauldwell Street"
10000610,"Stella Mann Campus, Shuttleworth College, Cauldwell Street"
10000610,"Tresham Kettering, Stella Mann Campus, Shuttleworth College, Cauldwell Street"
10000654,Berkshire College of Agriculture
10000670,Bexhill College
10000712,University College Birmingham
10000720,Bishop Auckland College
10000721,Bishop Burton
10000721,"Riseholme, Bishop Burton"
10000747,Main Campus
10000754,Uni Centre
10000754,"Bispham Campus, Uni Centre"
10000754,"Fleetwood Nautical Campus, Bispham Campus, Uni Centre"
10000794,Deane Road Campus
10000812,Boston College University Centre
10000812,"Peter Paine Performance Centre, Boston College University Centre"
10000812,"Red Lion Quarter, Peter Paine Performance Centre, Boston College University Centre"
10000820,Lansdowne Campus
10000820,"North Road Campus, Lansdowne Campus"
10000824,Bournemouth University
10000824,"St Mary's Community Health Campus, Portsmouth, Bournemouth University"
10000824,"Yeovil Campus, St Mary's Community Health Campus, Portsmouth, Bournemouth University"
10000833,Bracknell and Wokingham College
10000840,Main Campus
10000878,Bridgwater Centre
10000878,"Cannington Centre, Bridgwater Centre"
10000878,"Taunton Centre, Cannington Centre, Bridgwater Centre"
10000886,Eastbourne
10000886,"Falmer, Eastbourne"
10000886,"Grand Parade, Falmer, Eastbourne"
10000886,"Moulsecoomb, Grand Parade, Falmer, Eastbourne"
10000894,Bristol Baptist College
10000936,Main Building
10000944,Brockenhurst Main Site
10000948,Bromley Campus
10000948,"Erith Campus, Bromley Campus"
10000948,"Greenwich Campus, Erith Campus, Bromley Campus"
10000948,"Holly Hill Campus, Greenwich Campus, Erith Campus, Bromley Campus"
10000948,"Orpington Campus, Holly Hill Campus, Greenwich Campus, Erith Campus, Bromley Campus"
10000950,Ashford Campus
10000950,"Weybridge Campus, Ashford Campus"
10000952,Brooksby Campus
10000952,"Melton Campus, Brooksby Campus"
10000961,Brunel University Campus
10000975,University Campus Aylesbury Vale
10000975,"Langley Campus, East Berkshire College, University Campus Aylesbury Vale"
10000975,"High Wycombe Campus, Langley Campus, East Berkshire College, University Campus Aylesbury Vale"
10000975,"Uxbridge Campus, High Wycombe Campus, Langley Campus, East Berkshire College, University Campus Aylesbury Vale"
10000975,"Global Banking School, Olympic Park Campus, Uxbridge Campus, High Wycombe Campus, Langley Campus, East Berkshire College, University Campus Aylesbury Vale"
10000975,"UCFB, Etihad Campus, Global Banking School, Olympic Park Campus, Uxbridge Campus, High Wycombe Campus, Langley Campus, East Berkshire College, University Campus Aylesbury Vale"
10000975,"UCFB, Wembley Campus, UCFB, Etihad Campus, Global Banking School, Olympic Park Campus, Uxbridge Campus, High Wycombe Campus, Langley Campus, East Berkshire College, University Campus Aylesbury Vale"
10001000,UCLAN Burnley
10001004,Main Campus
10001005,Enterprise Centre
10001093,Calderdale College
10001143,Canterbury
10001143,"Medway, Canterbury"
10001143,"ABDO College, Medway, Canterbury"
10001165,cnc
10001282,Northumbria University
10001378,Chesterfield College
10001386,Chickenshed Theatre
10001465,Bath City Centre Campus
10001467,Ashley Down Centre
10001467,"College Green, Ashley Down Centre"
10001467,"Hamilton House, College Green, Ashley Down Centre"
10001467,"Parkway, Hamilton House, College Green, Ashley Down Centre"
10001467,"dBs Music, Parkway, Hamilton House, College Green, Ashley Down Centre"
10001475,Bede Campus
10001475,"City Campus, Bede Campus"
10001475,"Washington Campus, City Campus, Bede Campus"
10001476,Paddington Green Campus
10001476,"Willesden Campus, Paddington Green Campus"
10001478,Northampton Square
10001503,Church Square
10001535,Colchester Institute campus
10001546,Reading
10001653,Bristol Old Vic Theatre School
10001653,"London Contemporary Dance School, Bristol Old Vic Theatre School"
10001653,"Royal Academy of Dramatic Art, London Contemporary Dance School, Bristol Old Vic Theatre School"
10001653,"Rambert School of Ballet and Contemporary Dance, Royal Academy of Dramatic Art, London Contemporary Dance School, Bristol Old Vic Theatre School"
10001653,"Central School of Ballet, Rambert School of Ballet and Contemporary Dance, Royal Academy of Dramatic Art, London Contemporary Dance School, Bristol Old Vic Theatre School"
10001653,"The National Centre for Circus Arts, Central School of Ballet, Rambert School of Ballet and Contemporary Dance, Royal Academy of Dramatic Art, London Contemporary Dance School, Bristol Old Vic Theatre School"
10001653,"Northern School of Contemporary Dance, The National Centre for Circus Arts, Central School of Ballet, Rambert School of Ballet and Contemporary Dance, Royal Academy of Dramatic Art, London Contemporary Dance School, Bristol Old Vic Theatre School"
10001653,"London Academy of Music and Dramatic Arts, Northern School of Contemporary Dance, The National Centre for Circus Arts, Central School of Ballet, Rambert School of Ballet and Contemporary Dance, Royal Academy of Dramatic Art, London Contemporary Dance School, Bristol Old Vic Theatre School"
10001696,Bicton College
10001696,"Falmouth Marine School, Bicton College"
10001696,"Cornwall College Camborne, Falmouth Marine School, Bicton College"
10001696,"Cornwall College Saltash, Cornwall College Camborne, Falmouth Marine School, Bicton College"
10001696,"Eden Project, Cornwall College Saltash, Cornwall College Camborne, Falmouth Marine School, Bicton College"
10001696,"Cornwall College Newquay, Eden Project, Cornwall College Saltash, Cornwall College Camborne, Falmouth Marine School, Bicton College"
10001696,"Duchy College - Rosewarne, Cornwall College Newquay, Eden Project, Cornwall College Saltash, Cornwall College Camborne, Falmouth Marine School, Bicton College"
10001696,"Duchy College - Stoke Climsland, Duchy College - Rosewarne, Cornwall College Newquay, Eden Project, Cornwall College Saltash, Cornwall College Camborne, Falmouth Marine School, Bicton College"
10001726,East London Campus
10001726,"London Campus, East London Campus"
10001726,"Scarborough Campus, London Campus, East London Campus"
10001726,"Coventry Campus, Scarborough Campus, London Campus, East London Campus"
10001743,Aireville Campus
10001743,"Leeds Bradford Airport, Aireville Campus"
10001778,Croydon College
10001883,De Montfort University
10001919,Broomfield Hall
10001919,"Joseph Wright Centre, Broomfield Hall"
10001919,"Roundhouse, Joseph Wright Centre, Broomfield Hall"
10002061,Main Compus
10002094,Hammersmith and Fulham College
10002107,Langley College
10002107,"Strodes College, Langley College"
10002107,"Windsor College, Strodes College, Langley College"
10002126,Flemingate Campus
10002126,"St James Centre, Flemingate Campus"
10002126,"St Marys Walk, St James Centre, Flemingate Campus"
10002130,Gatton Point
10002143,Eastleigh College
10002344,European School of Osteopathy
10002370,Exeter College
10002412,University Centre Farnborough
10002599,Furness College
10002638,Baltic Campus
10002638,"Skills Academy for Sustainable Manufacturing and Innovation (SASMI), Baltic Campus"
10002638,"Team Valley, Skills Academy for Sustainable Manufacturing and Innovation (SASMI), Baltic Campus"
10002681,Reid Building
10002696,Cheltenham Campus
10002696,"Gloucester Campus, Cheltenham Campus"
10002696,"Five Acres Campus, Gloucester Campus, Cheltenham Campus"
10002718,Goldsmiths College
10002743,Grantham College
10002815,Stoke Park Campus
10002815,"Merrist Wood, Stoke Park Campus"
10002843,Hadlow
10002843,"Greenwich, Hadlow"
10002852,Whittingham Road
10002863,Cronton Campus
10002863,"Kingsway Campus, Cronton Campus"
10002899,Harlow College
10002919,Hartpury College
10002923,Eastbourne Campus
10002923,"Lewes Campus, Eastbourne Campus"
10002923,"Station Plaza, Lewes Campus, Eastbourne Campus"
10002935,Ardleigh Green
10002935,"Quarles, Ardleigh Green"
10003010,City Campus
10003010,"Henley Campus, City Campus"
10003022,College Road Campus
10003023,Hereford Campus
10003035,Broxbourne Campus
10003035,"Ware Campus, Broxbourne Campus"
10003146,Rochdale Campus
10003146,"MIddleton Campus, Rochdale Campus"
10003193,Hugh Baird University Centre
10003200,Hull College
10003239,ICON College
10003270,South Kensington
10003331,Regents University London
10003406,CECAMM Isle of Wight College
10003406,"Isle of Wight College, CECAMM Isle of Wight College"
10003511,Moseley Road Adult Centre
10003558,Kendal College
10003566,kcb
10003614,King Alfred Campus
10003645,Central London
10003645,"Denmark Hill Campus, Central London"
10003645,"Guy's Campus, Denmark Hill Campus, Central London"
10003674,Carshalton College
10003674,"Kingston College, Carshalton College"
10003674,"South Thames College, Kingston College, Carshalton College"
10003676,Kingston Maurward College
10003678,Kingston University
10003678,"KLM UK Engineering, Kingston University"
10003678,"Kensington and Chelsea College, KLM UK Engineering, Kingston University"
10003678,"Marshall Aerospace and Defence Group, Kensington and Chelsea College, KLM UK Engineering, Kingston University"
10003678,"Newham Training and Education Centre (NEWTEC), Marshall Aerospace and Defence Group, Kensington and Chelsea College, KLM UK Engineering, Kingston University"
10003678,"Building Crafts College, Newham Training and Education Centre (NEWTEC), Marshall Aerospace and Defence Group, Kensington and Chelsea College, KLM UK Engineering, Kingston University"
10003678,"Whitefield Schools and Centre, Building Crafts College, Newham Training and Education Centre (NEWTEC), Marshall Aerospace and Defence Group, Kensington and Chelsea College, KLM UK Engineering, Kingston University"
10003678,"Bournemouth Commercial Flight Training Centre, Whitefield Schools and Centre, Building Crafts College, Newham Training and Education Centre (NEWTEC), Marshall Aerospace and Defence Group, Kensington and Chelsea College, KLM UK Engineering, Kingston University"
10003678,"Guildford College, Bournemouth Commercial Flight Training Centre, Whitefield Schools and Centre, Building Crafts College, Newham Training and Education Centre (NEWTEC), Marshall Aerospace and Defence Group, Kensington and Chelsea College, KLM UK Engineering, Kingston University"
10003753,Main Campus
10003854,Blenheim Walk
10003855,North Street
10003861,Leeds City Campus
10003861,"Headingley Campus, Leeds City Campus"
10003863,Leeds Trinity University
10003867,City Centre Campus
10003928,Lincoln College
10003945,LIPA Mount Street Main Campus
10003955,City Centre
10003955,"Vauxhall Road, City Centre"
10003956,Liverpool Hope - Creative Campus
10003956,"Carmel College, Liverpool Hope - Creative Campus"
10003956,"Liverpool Hope - Hope Park, Carmel College, Liverpool Hope - Creative Campus"
10003956,"St Mary's College, Liverpool Hope - Hope Park, Carmel College, Liverpool Hope - Creative Campus"
10003956,"Holy Cross College, St Mary's College, Liverpool Hope - Hope Park, Carmel College, Liverpool Hope - Creative Campus"
10003957,Greenbank
10003957,"IM Marsh Campus, Greenbank"
10003957,"City Centre Campus, IM Marsh Campus, Greenbank"
10004048,Aldgate Site
10004048,"Holloway Site, Aldgate Site"
10004048,"Moorgate Site, Holloway Site, Aldgate Site"
10004048,"Partner College: British Institute of Technology, Moorgate Site, Holloway Site, Aldgate Site"
10004048,"Partner College: Hackney Community College, Partner College: British Institute of Technology, Moorgate Site, Holloway Site, Aldgate Site"
10004048,"Partner College: Lambeth College, Partner College: Hackney Community College, Partner College: British Institute of Technology, Moorgate Site, Holloway Site, Aldgate Site"
10004048,"Partner College: Montessori Centre International, Partner College: Lambeth College, Partner College: Hackney Community College, Partner College: British Institute of Technology, Moorgate Site, Holloway Site, Aldgate Site"
10004061,Main Site
10004063,"Houghton Street, London"
10004075,Main Campus
10004078,Havering Campus
10004078,"Southwark Campus, Havering Campus"
10004079,London Studio Centre
10004112,Main Campus Radmoor Road
10004113,Loughborough University
10004144,Macclesfield College
10004180,Manchester Campus
10004180,"Cheshire Campus, Manchester Campus"
10004180,"University of Manchester/MMU, Cheshire Campus, Manchester Campus"
10004180,"Manchester City FC Etihad Campus, University of Manchester/MMU, Cheshire Campus, Manchester Campus"
10004320,North Common Road
10004340,Maidstone Campus
10004340,"Medway Campus, Maidstone Campus"
10004344,Middlesbrough College
10004351,Allianz Park
10004351,"College of Animal Welfare, Allianz Park"
10004351,"CTC Aviation, College of Animal Welfare, Allianz Park"
10004351,"Helicentre Aviation, CTC Aviation, College of Animal Welfare, Allianz Park"
10004351,"Hendon Campus, Helicentre Aviation, CTC Aviation, College of Animal Welfare, Allianz Park"
10004351,"Royal Free Hospital, Hendon Campus, Helicentre Aviation, CTC Aviation, College of Animal Welfare, Allianz Park"
10004351,"Tayside Aviation, Royal Free Hospital, Hendon Campus, Helicentre Aviation, CTC Aviation, College of Animal Welfare, Allianz Park"
10004365,Thomas Street
10004375,Bletchley Campus
10004375,"Silbury Campus, Bletchley Campus"
10004432,Main Campus
10004442,Moulton College
10004450,Mountview London Peckham
10004478,"Main Campus, Bilsborrow"
10004478,"University of Central Lancashire, Main Campus, Bilsborrow"
10004538,"Didsbury, Manchester"
10004552,Nelson and Colne College
10004576,Framwellgate Moor
10004577,Clarendon
10004577,"Adams, Clarendon"
10004577,"Beeston Centre, Adams, Clarendon"
10004577,"Basford Hall, Beeston Centre, Adams, Clarendon"
10004577,"Clifton Centre, Basford Hall, Beeston Centre, Adams, Clarendon"
10004577,"Highfields Centre, Clifton Centre, Basford Hall, Beeston Centre, Adams, Clarendon"
10004579,New College Swindon
10004596,Newbury College
10004599,Aviation Academy
10004599,"Carlisle College, Aviation Academy"
10004599,"Energy Academy, Carlisle College, Aviation Academy"
10004599,"Kidderminster College, Energy Academy, Carlisle College, Aviation Academy"
10004599,"Main Campus, Kidderminster College, Energy Academy, Carlisle College, Aviation Academy"
10004599,"Southwark Campus, Main Campus, Kidderminster College, Energy Academy, Carlisle College, Aviation Academy"
10004607,East Ham Campus
10004607,"Newham College University Centre, East Ham Campus"
10004676,Brannams Campus
10004676,"Mid Devon Campus, Brannams Campus"
10004676,"North Devon Campus, Mid Devon Campus, Brannams Campus"
10004686,North East Surrey College of Technology
10004686,"North East Surrey College of Technology (Oldham Campus), North East Surrey College of Technology"
10004695,North Lindsey College
10004695,"University Centre Doncaster, North Lindsey College"
10004718,Hinckley Campus
10004718,"Nuneaton Campus, Hinckley Campus"
10004718,"South Wigston Campus, Nuneaton Campus, Hinckley Campus"
10004721,Dartford Campus
10004736,Broadwater
10004736,"Shoreham Airport, Broadwater"
10004736,"West Durrington, Shoreham Airport, Broadwater"
10004736,"Brighton Central, West Durrington, Shoreham Airport, Broadwater"
10004736,"Brighton East, Brighton Central, West Durrington, Shoreham Airport, Broadwater"
10004740,Micklegate
10004760,Northumberland College - Kirkley Hall
10004760,"Northumberland College - Ashington Campus, Northumberland College - Kirkley Hall"
10004760,"Northumberland College - Berwick Campus, Northumberland College - Ashington Campus, Northumberland College - Kirkley Hall"
10004760,"Northumberland College - Hexham Campus, Northumberland College - Berwick Campus, Northumberland College - Ashington Campus, Northumberland College - Kirkley Hall"
10004772,City College Norwich
10004775,Norwich Campus
10004797,City Campus
10004797,"Clifton Campus, City Campus"
10004797,"Brackenhurst Campus, Clifton Campus, City Campus"
10004797,"Confetti Institute of Creative Technologies, Brackenhurst Campus, Clifton Campus, City Campus"
10004835,St Albans
10004835,"Welwyn Garden City, St Albans"
10004927,"Banbury and Bicester College, Banbury campus"
10004927,"City of Oxford College, Banbury and Bicester College, Banbury campus"
10004927,"Reading College, City of Oxford College, Banbury and Bicester College, Banbury campus"
10004930,Oxford
10004930,"Swindon, Oxford"
10005032,Future Skills
10005032,"Pendleton Centre, Future Skills"
10005032,"Walkden Centre, Pendleton Centre, Future Skills"
10005072,Adult & Higher Education
10005077,Park Crescent Campus
10005124,Main Site
10005127,Tavistock Place
10005128,Kings Road
10005128,"Deep Blue Sound, Kings Road"
10005200,Preston College
10005337,Edinburgh Napier
10005337,"Craighall, Edinburgh Napier"
10005343,Queen's University Belfast
10005389,Ravensbourne
10005404,University Centre Reaseheath
10005451,Birmingham Central
10005451,"Ealing - West London, Birmingham Central"
10005451,"Holborn - Central London, Ealing - West London, Birmingham Central"
10005451,"Manchester Central, Holborn - Central London, Ealing - West London, Birmingham Central"
10005451,"Tower Hill - East/Central London, Manchester Central, Holborn - Central London, Ealing - West London, Birmingham Central"
10005465,Richard Huish College
10005469,Richmond upon Thames College
10005470,Richmond
10005470,"Leeds, Richmond"
10005500,Garthdee Campus
10005523,Rose Bruford College
10005534,Dearne Valley Campus
10005534,"Retford Post 16 Centre, Dearne Valley Campus"
10005534,"Worksop Campus, Retford Post 16 Centre, Dearne Valley Campus"
10005534,"Dinnington Campus, Worksop Campus, Retford Post 16 Centre, Dearne Valley Campus"
10005534,"Rotherham Campus, Dinnington Campus, Worksop Campus, Retford Post 16 Centre, Dearne Valley Campus"
10005544,RAD Headquarters
10005545,Main Campus
10005545,"Capel Manor, Main Campus"
10005553,Egham Campus
10005561,Main Campus
10005583,Ruskin College
10005669,Sandwell College Campus
10005700,Oatridge
10005700,"Barony, Oatridge"
10005700,"Elmwood, Barony, Oatridge"
10005700,"Aberdeen, Elmwood, Barony, Oatridge"
10005700,"Ayr, Aberdeen, Elmwood, Barony, Oatridge"
10005700,"Edinburgh, Ayr, Aberdeen, Elmwood, Barony, Oatridge"
10005736,Benfleet Campus
10005741,Keepmoat Stadium
10005741,"Main Campus, Keepmoat Stadium"
10005788,Sheffield City College
10005788,"Hillsborough College, Sheffield City College"
10005790,Collegiate Crescent Campus
10005790,"City Campus, Collegiate Crescent Campus"
10005822,London Road Campus
10005916,Creative Academy
10005946,Blossomfield
10005946,"Woodlands, Blossomfield"
10005946,"Stratford Upon Avon College, Woodlands, Blossomfield"
10005967,Bournville College
10005967,"Bordesley Green Campus, Bournville College"
10005967,"Digbeth Campus, Bordesley Green Campus, Bournville College"
10005972,Crewe Campus
10005972,"Ellesmere Port Campus, Crewe Campus"
10005977,South Devon Marine Academy
10005977,"University Centre South Devon, South Devon Marine Academy"
10005979,South Downs Campus
10005981,"High House Production Park,Purfleet"
10005981,"Southend, High House Production Park,Purfleet"
10005981,"Thurrock, Southend, High House Production Park,Purfleet"
10005998,Town Centre
10005998,"Altrincham Centre, Town Centre"
10005998,"STEM Centre - Talbot Road, Altrincham Centre, Town Centre"
10005999,South Tyneside College
10005999,"Coast Road Campus, South Tyneside College"
10005999,"Queen Alexandra Sixth Form, Coast Road Campus, South Tyneside College"
10006020,Main Campus - St. Mary Street
10006022,East Park Terrace
10006038,Main College Centre
10006050,Sparsholt College
10006093,Main Campus
10006174,STEM Centre
10006174,"Town Centre Campus, STEM Centre"
10006226,Main Campus
10006243,Sceptre Court
10006299,Eastwood Park Limited
10006299,"Stafford College, Eastwood Park Limited"
10006299,"Stoke-on-Trent College, Stafford College, Eastwood Park Limited"
10006299,"Newcastle-Under-Lyme-College, Stoke-on-Trent College, Stafford College, Eastwood Park Limited"
10006299,"Burton and South Derbyshire College, Newcastle-Under-Lyme-College, Stoke-on-Trent College, Stafford College, Eastwood Park Limited"
10006299,"Stoke on Trent Sixth Form College, Burton and South Derbyshire College, Newcastle-Under-Lyme-College, Stoke-on-Trent College, Stafford College, Eastwood Park Limited"
10006299,"National Design Academy, Stoke on Trent Sixth Form College, Burton and South Derbyshire College, Newcastle-Under-Lyme-College, Stoke-on-Trent College, Stafford College, Eastwood Park Limited"
